date,at,flag_at,direction,flag_ord,idx,flag_idx,approved,reason,base_approved,base_reason,tw2_cleared,slot,session,flat,held_symbol,forced,tq_score,tq_ok,teg_ok,entry_chop,chop_score,trend_ok,gap,gap_prev,gap_exp,gap_pct,e20_e50_pct,slope50,slope20,close_e20_pct,vwap_pct,vol_ratio,minute,approved_h50,reason_h50,solo_n,solo_net,solo_peak,solo_mae,solo_reason,solo_hold_min,solo_entry,solo_exit,solo_pp_fired,solo_h50_held,policy_locked,miss,win
20260914,2026-09-14T13:36:00+09:00,2026-09-14T13:30:00+09:00,DOWN_BLUE,4,10344,10343,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,3,True,False,False,2,True,-43.50643466877091,71.54914021051627,-115.05557487928718,-0.0025412637072880205,0.3499687620554507,392.916427815333,382.6302394827362,0.21232402307737813,0.3123032745674297,0.8273827395793898,13:36,False,REJECT_NOT_CONFIRMED,1,1.751036,1.7510360706062933,-0.0900997697620875,FORCED_LIQUIDATION,84.0,2026-09-14T13:36:00+09:00,2026-09-14T15:00:00+09:00,False,False,False,True,True
20260914,2026-09-14T13:39:00+09:00,2026-09-14T13:33:00+09:00,UP_RED,5,10345,10344,False,REJECT_SHORT_FLAG_INTERVAL,False,REJECT_SHORT_FLAG_INTERVAL,False,,,True,,,2,False,False,False,2,False,209.5625295448922,43.50643466877091,166.05609487612128,0.012233656132217875,-0.34466573971218195,-338.29225417552516,-250.95116905588657,-0.13917315271621875,-0.25361941016680145,0.28456491805934286,13:39,False,REJECT_SHORT_FLAG_INTERVAL,1,-1.32526,0.0087988136431043,-1.3252595155709344,TIME_WINDOW_STOP_LOSS,36.0,2026-09-14T13:39:00+09:00,2026-09-14T14:15:00+09:00,False,False,False,True,False
20260914,2026-09-14T14:00:00+09:00,2026-09-14T13:54:00+09:00,DOWN_BLUE,6,10352,10351,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,3,True,False,False,2,True,-103.11922485744117,16.99667400250337,-120.11589885994454,-0.006030364026750946,0.34536117316580417,349.8230474742595,280.52511599846184,0.15584728666592104,0.41312631291152363,0.6617880128443654,14:00,False,REJECT_NOT_CONFIRMED,1,1.517152,1.5171516079632466,0.0,FORCED_LIQUIDATION,60.0,2026-09-14T14:00:00+09:00,2026-09-14T15:00:00+09:00,False,False,False,True,True
20260914,2026-09-14T14:03:00+09:00,2026-09-14T13:57:00+09:00,UP_RED,7,10353,10352,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,False,2,False,9.973308147970783,103.11922485744117,-93.14591670947038,0.000584259411128927,-0.3509928078334735,-453.7515554165002,-539.5227239986416,-0.3002616214404574,-0.5854282777780894,0.9252080720556378,14:03,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.381023,0.20794833581718827,-1.4307004470938898,TIME_WINDOW_STOP_LOSS,21.0,2026-09-14T14:03:00+09:00,2026-09-14T14:24:00+09:00,False,False,False,True,False
20260914,2026-09-14T14:15:00+09:00,2026-09-14T14:09:00+09:00,DOWN_BLUE,8,10357,10356,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,5,True,False,False,1,True,181.6969838113614,67.72672020866321,113.9702636026982,0.010662968533530598,0.36572688489099153,504.0638734041713,643.9556610374711,0.35901283919349414,0.7433040809950734,2.004352435689973,14:15,False,TW2_3SLOT_REJECT_TEG,1,0.668793,0.6687927107061503,-0.393621867881549,FORCED_LIQUIDATION,45.0,2026-09-14T14:15:00+09:00,2026-09-14T15:00:00+09:00,False,False,False,True,True
20260914,2026-09-14T14:42:00+09:00,2026-09-14T14:36:00+09:00,UP_RED,9,10366,10365,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,3,True,False,False,2,False,486.00471368101535,336.6896222958467,149.31509138516867,0.028538151126307417,-0.40378075132632646,-354.6319632001687,-190.74704245454632,-0.10640615991298141,-0.7053816353459191,0.6190351107608791,14:42,False,TW2_3SLOT_REJECT_TEG,1,-0.941283,0.0,-0.8911823647294589,FORCED_LIQUIDATION,18.0,2026-09-14T14:42:00+09:00,2026-09-14T15:00:00+09:00,False,False,False,True,False
20260915,2026-09-15T09:09:00+09:00,2026-09-15T09:03:00+09:00,DOWN_BLUE,1,10483,10482,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,3,True,False,False,0,False,308.406199136798,581.1001614018492,-272.69396226505114,0.018141541125694,-0.2363564737223308,-428.7135775045026,-682.6760626921896,-0.3814954467985286,-0.2439648326629578,0.5455479535835732,09:09,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.450983,0.5904689863842663,-1.450983358547655,TIME_WINDOW_STOP_LOSS,12.0,2026-09-15T09:09:00+09:00,2026-09-15T09:21:00+09:00,False,False,False,True,False
20260915,2026-09-15T12:09:00+09:00,2026-09-15T12:03:00+09:00,DOWN_BLUE,7,10543,10542,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,2,False,False,False,2,False,293.3790551867446,154.34313733783983,139.03591784890477,0.017037111218742428,-0.3545601964822341,-344.84949591802433,-246.66169121814892,-0.1360793302306185,-0.65429046056031,0.41586151368760066,12:09,False,REJECT_LOW_QUALITY_SCORE,1,4.094109,4.094108527131783,-0.09007751937984496,TIME_WINDOW_AFTERNOON_TP,110.0,2026-09-15T12:09:00+09:00,2026-09-15T13:59:00+09:00,False,False,False,True,True
20260915,2026-09-15T13:48:00+09:00,2026-09-15T13:42:00+09:00,UP_RED,8,10576,10575,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,3,True,False,False,2,False,345.5374676004694,53.87619854587683,291.6612690545926,0.020349674181417518,-0.33067842595907504,-343.2176086555701,-294.0959725556895,-0.16454132740155195,-0.6547407716584674,0.5000833781104667,13:48,False,TW2_3SLOT_REJECT_TEG,1,-1.245327,0.0,-1.245326633165829,TIME_WINDOW_STOP_LOSS,9.0,2026-09-15T13:48:00+09:00,2026-09-15T13:57:00+09:00,False,False,False,True,False
20260916,2026-09-16T11:15:00+09:00,2026-09-16T11:09:00+09:00,UP_RED,3,10753,10752,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,0,False,False,True,4,False,-253.9423365428511,20.109175934057212,-274.05151247690833,-0.014850429037593631,0.12556182968707982,-74.7340384090785,-418.74644512380473,-0.23263691395763528,-0.3268302760754636,0.9986630238911818,11:15,False,REJECT_NOT_CONFIRMED,1,4.109738,4.109738012852199,-0.04063272367770638,TIME_WINDOW_AFTERNOON_TP,125.0,2026-09-16T11:15:00+09:00,2026-09-16T13:20:00+09:00,False,False,False,True,True
20260916,2026-09-16T11:18:00+09:00,2026-09-16T11:12:00+09:00,DOWN_BLUE,4,10754,10753,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,3,True,False,True,3,False,28.694987347046123,253.9423365428511,-225.247349195805,0.0016722020598511726,-0.1268169698096206,-163.49082584213465,-192.56274012615904,-0.10660524657332623,-0.023188495846102233,0.3445305770887166,11:18,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.247722,0.21884169884169882,-1.247722007722008,TIME_WINDOW_STOP_LOSS,42.0,2026-09-16T11:18:00+09:00,2026-09-16T12:00:00+09:00,False,False,False,True,False
20260916,2026-09-16T11:24:00+09:00,2026-09-16T11:18:00+09:00,UP_RED,5,10756,10755,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,4,True,False,True,3,True,99.08477486957656,51.03713202742918,48.04764284214738,0.00577753789326977,0.12218787752395989,113.24162739212625,71.4629233230371,0.039585875893329375,-0.034733566031851855,0.49353386980743813,11:24,False,REJECT_LOW_QUALITY_SCORE,1,2.757466,3.4446954813359527,-0.6791748526522593,FORCED_LIQUIDATION,216.0,2026-09-16T11:24:00+09:00,2026-09-16T15:00:00+09:00,False,False,False,True,True
20260916,2026-09-16T12:36:00+09:00,2026-09-16T12:30:00+09:00,DOWN_BLUE,6,10780,10779,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,3,True,False,False,2,False,481.4076342643166,214.4118578870457,266.9957763772709,0.027923876697466158,-0.2757700534220871,-180.71818753681146,34.387381720589474,0.01894896324511116,-0.34072975443376546,0.462680936036293,12:36,False,REJECT_LOW_QUALITY_SCORE,1,-1.574824,0.06630179827990618,-1.5748240813135261,TIME_WINDOW_STOP_LOSS,21.0,2026-09-16T12:36:00+09:00,2026-09-16T12:57:00+09:00,False,False,False,True,False
20260916,2026-09-16T14:39:00+09:00,2026-09-16T14:33:00+09:00,UP_RED,9,10821,10820,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,4,True,False,False,2,True,-24.08878790820046,2.951696853269482,-27.04048476146994,-0.0013868041397927726,0.16377107993054602,108.51431605708785,-19.5897805262357,-0.010714042314277854,0.6622224338379334,0.4510410415031624,14:39,False,REJECT_NOT_CONFIRMED,1,0.341487,0.5811990407673862,0.0,FORCED_LIQUIDATION,21.0,2026-09-16T14:39:00+09:00,2026-09-16T15:00:00+09:00,False,False,False,True,True
20260916,2026-09-16T14:42:00+09:00,2026-09-16T14:36:00+09:00,DOWN_BLUE,10,10822,10821,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,0,False,False,True,3,False,-404.88745146729025,24.08878790820046,-428.9762393754907,-0.02321602359330793,-0.17860536590101594,-378.76865660375915,-648.9425795238931,-0.35349509779111815,-1.0561698667758828,2.0906541330879826,14:42,False,REJECT_NOT_CONFIRMED,1,-0.169808,0.0,-0.40942492012779547,FORCED_LIQUIDATION,18.0,2026-09-16T14:42:00+09:00,2026-09-16T15:00:00+09:00,False,False,False,True,False
20260916,2026-09-16T14:45:00+09:00,2026-09-16T14:39:00+09:00,UP_RED,11,10823,10822,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,False,False,1,True,713.3696923939136,404.88745146729025,308.4822409266234,0.04088078466440766,0.19450564646491658,403.13067007018253,682.3766195692588,0.3714944347225124,1.1045123228989882,1.53916919471246,14:45,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-0.185401,0.0,-0.3284351145038168,FORCED_LIQUIDATION,15.0,2026-09-16T14:45:00+09:00,2026-09-16T15:00:00+09:00,False,False,False,True,False
20260917,2026-09-17T11:45:00+09:00,2026-09-17T11:39:00+09:00,UP_RED,4,10991,10990,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,435.9785203231495,242.81303956755391,193.16548075559558,0.024970132893651173,-0.18154780106017054,-121.31374130840413,20.80399415269494,0.011319469899738704,-0.3578727872027697,0.3535532372729006,11:45,False,REJECT_LOW_QUALITY_SCORE,1,0.815641,3.1036719122556033,-0.5190271816881259,TIME_WINDOW_PROFIT_LOCK_STOP,165.0,2026-09-17T11:45:00+09:00,2026-09-17T14:30:00+09:00,False,False,False,True,True
20260917,2026-09-17T13:42:00+09:00,2026-09-17T13:36:00+09:00,DOWN_BLUE,5,11030,11029,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,0,False,False,False,2,False,-208.22800685024822,45.61288366086046,-253.84089051110868,-0.011784267507088185,-0.25722845862391625,-516.2379617509432,-852.9055998963304,-0.4585513977937392,-0.7972840657568347,3.603485362207882,13:42,False,REJECT_NOT_CONFIRMED,1,2.620378,2.7025472473294987,-0.6649137222678718,FORCED_LIQUIDATION,78.0,2026-09-17T13:42:00+09:00,2026-09-17T15:00:00+09:00,False,False,False,True,True
20260917,2026-09-17T13:45:00+09:00,2026-09-17T13:39:00+09:00,UP_RED,6,11031,11030,False,REJECT_SHORT_FLAG_INTERVAL,False,REJECT_SHORT_FLAG_INTERVAL,False,,,True,,,5,True,False,False,1,True,388.9663738342151,208.22800685024822,180.7383669839669,0.022000360510985018,0.27584459458103006,535.2090220744722,866.9145903824829,0.4658194914385118,0.8404395760135075,2.1426333691371284,13:45,False,REJECT_SHORT_FLAG_INTERVAL,1,-1.299302,0.6077245230339693,-1.2993020009306655,TIME_WINDOW_STOP_LOSS,39.0,2026-09-17T13:45:00+09:00,2026-09-17T14:24:00+09:00,False,False,False,True,False
20260917,2026-09-17T14:06:00+09:00,2026-09-17T14:00:00+09:00,DOWN_BLUE,7,11038,11037,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,581.1686022941335,218.96902634207345,362.19957595206006,0.03296475339161279,-0.31313072008284687,-206.48614702210762,48.58778873900883,0.026181735281971975,-0.49206808418838693,0.5007029206118668,14:06,False,TW2_3SLOT_REJECT_TEG,1,2.03317,2.1148692810457517,-0.7433006535947713,FORCED_LIQUIDATION,54.0,2026-09-17T14:06:00+09:00,2026-09-17T15:00:00+09:00,False,False,False,True,True
20260918,2026-09-18T09:27:00+09:00,2026-09-18T09:21:00+09:00,DOWN_BLUE,3,11173,11172,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,False,2,False,54.8740121325518,192.52725161752096,-137.65323948496916,0.0030051485286172945,-0.9336715429792025,-1307.6519065033644,-1577.7504562665708,-0.8208449799853336,-0.4709407274694215,1.130705581542955,09:27,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.589762,1.2333627537511034,-1.5897616946160635,TIME_WINDOW_STOP_LOSS,174.0,2026-09-18T09:27:00+09:00,2026-09-18T12:21:00+09:00,False,False,False,True,False
20260918,2026-09-18T11:51:00+09:00,2026-09-18T11:45:00+09:00,UP_RED,4,11221,11220,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,False,1,True,-57.535435866040075,1.8569817679970129,-59.39241763403709,-0.003157817555765097,0.22656990624882453,166.53524924488738,-5.051587932277471,-0.0026339234553587254,0.12922462768504708,0.5397996148950752,11:51,False,REJECT_NOT_CONFIRMED,1,1.311656,2.9761612620508324,-0.0023663453111305876,FORCED_LIQUIDATION,189.0,2026-09-18T11:51:00+09:00,2026-09-18T15:00:00+09:00,False,False,False,True,True
20260918,2026-09-18T11:54:00+09:00,2026-09-18T11:48:00+09:00,DOWN_BLUE,5,11222,11221,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,True,3,False,33.63349454528611,57.535435866040075,-23.901941320753963,0.0018449530743437253,-0.22049101269010807,-199.22014143131673,-90.66761091840453,-0.04724861786752383,-0.18354136415967323,0.915321252059308,11:54,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.409859,0.0,-1.585739436619718,TIME_WINDOW_STOP_LOSS,21.0,2026-09-18T11:54:00+09:00,2026-09-18T12:15:00+09:00,False,False,False,True,False
20260918,2026-09-18T12:00:00+09:00,2026-09-18T11:54:00+09:00,UP_RED,6,11224,11223,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,5,True,False,False,1,True,116.88644234371202,105.11707938347035,11.769362960241665,0.006408247935510528,0.21674874545025985,220.04135316284373,151.31747741857544,0.07881118615545699,0.22735902726342938,1.8735821360259777,12:00,False,TW2_3SLOT_REJECT_TEG,1,0.957467,2.616244541484716,-0.09004366812227074,FORCED_LIQUIDATION,180.0,2026-09-18T12:00:00+09:00,2026-09-18T15:00:00+09:00,False,False,False,True,True
20260918,2026-09-18T13:24:00+09:00,2026-09-18T13:18:00+09:00,DOWN_BLUE,7,11252,11251,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,2,False,False,False,2,False,171.95176790887308,5.388711785079977,166.5630561237931,0.00930474934571824,-0.4796885991450883,-552.1672171656974,-490.8896324583329,-0.25235127209706154,-1.147125322807101,0.6595284913251019,13:24,False,TW2_REJECT_VWAP_VETO,1,1.08481,1.0848101265822785,-0.7226039783001809,FORCED_LIQUIDATION,96.0,2026-09-18T13:24:00+09:00,2026-09-18T15:00:00+09:00,False,False,False,True,True
